person,personLabel,positionLabel,arTitle,enTitle,image
http://www.wikidata.org/entity/Q3350998,أوليفييه دوهامل,رئيس,أوليفييه دوهامل,Olivier Duhamel,http://commons.wikimedia.org/wiki/Special:FilePath/Olivier%20Duhamel%20MEP%201999.jpg
http://www.wikidata.org/entity/Q3350998,أوليفييه دوهامل,رئيس,أوليفييه دوهامل,Olivier Duhamel,http://commons.wikimedia.org/wiki/Special:FilePath/Olivier%20Duhamel%20MEP%201999.jpg
http://www.wikidata.org/entity/Q3351076,Olivier Guillot,رئيس,,Olivier Guillot,
http://www.wikidata.org/entity/Q3351076,Olivier Guillot,رئيس,,Olivier Guillot,
http://www.wikidata.org/entity/Q3351082,Olivier Guyotjeannin,رئيس,,Olivier Guyotjeannin,
http://www.wikidata.org/entity/Q3361251,Palamede de Forbin,رئيس,,Palamède de Forbin,http://commons.wikimedia.org/wiki/Special:FilePath/Palam%C3%A8de%20de%20Forbin.JPG
http://www.wikidata.org/entity/Q3361251,Palamede de Forbin,رئيس,,Palamède de Forbin,http://commons.wikimedia.org/wiki/Special:FilePath/Palam%C3%A8de%20de%20Forbin.JPG
http://www.wikidata.org/entity/Q3367492,Pascal Lorot,رئيس,,Pascal Lorot,
http://www.wikidata.org/entity/Q3367546,Pascal Ory,رئيس,,Pascal Ory,http://commons.wikimedia.org/wiki/Special:FilePath/Pascal%20Ory.jpg
http://www.wikidata.org/entity/Q3368888,باتريس برون,رئيس,باتريس برون,Patrice Brun (historian),http://commons.wikimedia.org/wiki/Special:FilePath/Patrice-Brun.png
http://www.wikidata.org/entity/Q3368943,Patrice Franceschi,رئيس,,Patrice Franceschi,http://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A9ception%20de%20Patrice%20Franceschi%20comme%20%C3%89crivain%20de%20Marine%20le%2010%20f%C3%A9vrier%202014%20%C3%A0%20l%27H%C3%B4tel%20de%20la%20Marine%20%C3%A0%20Paris%20-%2030.jpg
http://www.wikidata.org/entity/Q3368943,Patrice Franceschi,رئيس,,Patrice Franceschi,http://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A9ception%20de%20Patrice%20Franceschi%20comme%20%C3%89crivain%20de%20Marine%20le%2010%20f%C3%A9vrier%202014%20%C3%A0%20l%27H%C3%B4tel%20de%20la%20Marine%20%C3%A0%20Paris%20-%2030.jpg
http://www.wikidata.org/entity/Q3369080,Patricia Barbizet,رئيس,,Patricia Barbizet,http://commons.wikimedia.org/wiki/Special:FilePath/Patricia%20Barbizet%20World%20Economic%20Forum%202013.jpg
http://www.wikidata.org/entity/Q3369080,Patricia Barbizet,رئيس,,Patricia Barbizet,http://commons.wikimedia.org/wiki/Special:FilePath/Patricia%20Barbizet%20World%20Economic%20Forum%202013.jpg
http://www.wikidata.org/entity/Q3369080,Patricia Barbizet,رئيس,,Patricia Barbizet,http://commons.wikimedia.org/wiki/Special:FilePath/Patricia%20Barbizet%20World%20Economic%20Forum%202013.jpg
http://www.wikidata.org/entity/Q3369758,Patrick Pelloux,رئيس,,Patrick Pelloux,http://commons.wikimedia.org/wiki/Special:FilePath/2011-11-02%20Incendie%20%C3%A0%20Charlie%20Hebdo%20-%20Patrick%20Pelloux%20-%2005%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3371111,بول دوبرول,رئيس,بول دوبرول,Paul Dubrule,http://commons.wikimedia.org/wiki/Special:FilePath/Dubrule%20paul99003q.jpg
http://www.wikidata.org/entity/Q3371333,Paul Gochet,رئيس,,Paul Gochet,http://commons.wikimedia.org/wiki/Special:FilePath/Gochet%203.jpg
http://www.wikidata.org/entity/Q3167908,Jean-Maurice Rouquette,رئيس,,Jean-Maurice Rouquette,
http://www.wikidata.org/entity/Q3167908,Jean-Maurice Rouquette,رئيس,,Jean-Maurice Rouquette,
http://www.wikidata.org/entity/Q3168067,Jean-Michel Leniaud,رئيس,,Jean-Michel Leniaud,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Michel%20Leniaud.jpg
http://www.wikidata.org/entity/Q3168267,ألكسندر روبرت,رئيس,,Jean-Noël Robert,
http://www.wikidata.org/entity/Q3168320,Jean-Patrick Lescarboura,رئيس,,Jean-Patrick Lescarboura,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Patrick%20Lescarboura%202015%20cropped.jpg
http://www.wikidata.org/entity/Q3168421,Jean-Paul Cluzel,رئيس,,Jean-Paul Cluzel,
http://www.wikidata.org/entity/Q3168448,Jean-Paul Delevoye,رئيس,,Jean-Paul Delevoye,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Paul%20Delevoye.jpg
http://www.wikidata.org/entity/Q3168448,Jean-Paul Delevoye,رئيس,,Jean-Paul Delevoye,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Paul%20Delevoye.jpg
http://www.wikidata.org/entity/Q3168448,Jean-Paul Delevoye,رئيس,,Jean-Paul Delevoye,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Paul%20Delevoye.jpg
http://www.wikidata.org/entity/Q3168708,Jean-Paul Viguier,رئيس,,Jean-Paul Viguier,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-paul-viguier.jpg
http://www.wikidata.org/entity/Q3168950,جان بيير بابيلون,رئيس,,Jean-Pierre Babelon,
http://www.wikidata.org/entity/Q3168968,Jean-Pierre Bansard,رئيس,,Jean-Pierre Bansard,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Pierre%20Bansard.jpg
http://www.wikidata.org/entity/Q3168982,Jean-Pierre Bastiat,رئيس,,Jean-Pierre Bastiat,
http://www.wikidata.org/entity/Q3169118,Jean-Pierre Chaline,رئيس,,Jean-Pierre Chaline,
http://www.wikidata.org/entity/Q3169118,Jean-Pierre Chaline,رئيس,,Jean-Pierre Chaline,
http://www.wikidata.org/entity/Q3169534,Jean-Pierre Mahé,رئيس,,Jean-Pierre Mahé,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Pierre%20Mah%C3%A9.jpg
http://www.wikidata.org/entity/Q3169534,Jean-Pierre Mahé,رئيس,,Jean-Pierre Mahé,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Pierre%20Mah%C3%A9.jpg
http://www.wikidata.org/entity/Q3169709,Jean-Pierre Rioux,رئيس,,Jean-Pierre Rioux,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Pierre%20Rioux%20par%20Claude%20Truong-Ngoc%202012.jpg
http://www.wikidata.org/entity/Q3170641,Jean Baubérot,رئيس,,Jean Baubérot,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Baub%C3%A9rot%20Festival%20protestant%20du%20livre%202022.jpg
http://www.wikidata.org/entity/Q3170821,Jean Boissonnat,رئيس,,Jean Boissonnat,
http://www.wikidata.org/entity/Q3171326,Jean Claude Ameisen,رئيس,,Jean-Claude Ameisen,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Claude%20Ameisen%20Forum%20France%20Culture%202015.JPG
http://www.wikidata.org/entity/Q3172289,جان جيرمان,رئيس,جان جيرمان,Jean Germain (politician),http://commons.wikimedia.org/wiki/Special:FilePath/Germain%20jean.jpg
http://www.wikidata.org/entity/Q3172462,Jean Guéguinou,رئيس,,Jean Guéguinou,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Gu%C3%A9guinou%2C%20Ambassadeur%20de%20France.jpg
http://www.wikidata.org/entity/Q3172462,Jean Guéguinou,رئيس,,Jean Guéguinou,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Gu%C3%A9guinou%2C%20Ambassadeur%20de%20France.jpg
http://www.wikidata.org/entity/Q3172462,Jean Guéguinou,رئيس,,Jean Guéguinou,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Gu%C3%A9guinou%2C%20Ambassadeur%20de%20France.jpg
http://www.wikidata.org/entity/Q3172462,Jean Guéguinou,رئيس,,Jean Guéguinou,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Gu%C3%A9guinou%2C%20Ambassadeur%20de%20France.jpg
http://www.wikidata.org/entity/Q3173022,جان لاسال,رئيس,جان لاسال,Jean Lassalle,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Lassalle%2003%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3173365,Jean Marcadé,رئيس,,Jean Marcadé,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Marcade.jpg
http://www.wikidata.org/entity/Q3173461,Jean Matouk,رئيس,,Jean Matouk,
http://www.wikidata.org/entity/Q3173496,Jean Mesqui,رئيس,,Jean Mesqui,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Antoin%20Mesqui.jpg
http://www.wikidata.org/entity/Q3174099,Jean Pouilloux,رئيس,,Jean Pouilloux,
http://www.wikidata.org/entity/Q3174099,Jean Pouilloux,رئيس,,Jean Pouilloux,
http://www.wikidata.org/entity/Q3174355,Jean Ristat,رئيس,,Jean Ristat,
http://www.wikidata.org/entity/Q3174976,Jean Varenne,رئيس,,Jean Varenne,
http://www.wikidata.org/entity/Q3175490,Jean de La Rochefoucauld-Bayers,رئيس,,Jean de La Rochefoucauld-Bayers,http://commons.wikimedia.org/wiki/Special:FilePath/Baron%20de%20Larochefoucauld.jpg
http://www.wikidata.org/entity/Q3185030,Joseph Gourmelon,رئيس,,Joseph Gourmelon,
http://www.wikidata.org/entity/Q3185162,Joseph Kergueris,رئيس,,Joseph Kergueris,
http://www.wikidata.org/entity/Q3185530,جوزيف بيريز,رئيس,جوزيف بيريز,Joseph Pérez,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20P%C3%A9rez%202009.jpg
http://www.wikidata.org/entity/Q3185656,Joseph J. Spengler,رئيس,,Joseph J. Spengler,
http://www.wikidata.org/entity/Q3187347,Joël Batteux,رئيس,,Joël Batteux,http://commons.wikimedia.org/wiki/Special:FilePath/Jo%C3%ABl%20Batteux.jpg
http://www.wikidata.org/entity/Q3190288,Just Lucas-Championnière,رئيس,,Just Lucas-Championnière,http://commons.wikimedia.org/wiki/Special:FilePath/Just%20Marie%20Marcellin%20Lucas-Championni%C3%A8re.%20Photograph%20by%20Eug.%20Wellcome%20V0028160.jpg
http://www.wikidata.org/entity/Q3190288,Just Lucas-Championnière,رئيس,,Just Lucas-Championnière,http://commons.wikimedia.org/wiki/Special:FilePath/Just%20Marie%20Marcellin%20Lucas-Championni%C3%A8re.%20Photograph%20by%20Eug.%20Wellcome%20V0028160.jpg
http://www.wikidata.org/entity/Q3190288,Just Lucas-Championnière,رئيس,,Just Lucas-Championnière,http://commons.wikimedia.org/wiki/Special:FilePath/Just%20Marie%20Marcellin%20Lucas-Championni%C3%A8re.%20Photograph%20by%20Eug.%20Wellcome%20V0028160.jpg
http://www.wikidata.org/entity/Q3219036,لوران بيرغر,رئيس,,Laurent Berger,http://commons.wikimedia.org/wiki/Special:FilePath/Laurent%20Berger.jpg
http://www.wikidata.org/entity/Q3219148,Laurent Cunin-Gridaine,رئيس,,Laurent Cunin-Gridaine,http://commons.wikimedia.org/wiki/Special:FilePath/Laurent%20Cunin-Gridaine%20%281778-1859%29.jpg
http://www.wikidata.org/entity/Q3219338,Laurent Le Bon,رئيس,,Laurent Le Bon,http://commons.wikimedia.org/wiki/Special:FilePath/FILAF%202013%20-%20Laurent%20Le%20Bon.jpg
http://www.wikidata.org/entity/Q3219509,Laurent Schlumberger,رئيس,,Laurent Schlumberger,
http://www.wikidata.org/entity/Q3246602,فيليب ماريني,رئيس,فيليب ماريني,Philippe Marini,http://commons.wikimedia.org/wiki/Special:FilePath/Philippe%20Marini%20utc.png
http://www.wikidata.org/entity/Q3262800,Louis Nicollin,رئيس,,Louis Nicollin,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Nicollin%201978.jpg
http://www.wikidata.org/entity/Q3262800,Louis Nicollin,رئيس,,Louis Nicollin,http://commons.wikimedia.org/wiki/Special:FilePath/Nicollin%20crop.JPG
http://www.wikidata.org/entity/Q3262800,Louis Nicollin,رئيس,,Louis Nicollin,http://commons.wikimedia.org/wiki/Special:FilePath/Tirage%20au%20sort%20de%20la%20Coupe%20de%20France%201978-1979.jpg
http://www.wikidata.org/entity/Q3263049,Louis Roule,رئيس,,Louis Roule,http://commons.wikimedia.org/wiki/Special:FilePath/1929%20Louis%20Roule.jpg
http://www.wikidata.org/entity/Q3263300,لويس فوغل,رئيس,لويس فوغل,Louis Vogel,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Vogel%20-%20280620.jpg
http://www.wikidata.org/entity/Q3263300,لويس فوغل,رئيس,لويس فوغل,Louis Vogel,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20Vogel%20-%20280620.jpg
http://www.wikidata.org/entity/Q3263807,Louise Peltzer,رئيس,,Louise Peltzer,http://commons.wikimedia.org/wiki/Special:FilePath/Louise%20Peltzer.png
http://www.wikidata.org/entity/Q3270953,Léon Fatous,رئيس,,Léon Fatous,
http://www.wikidata.org/entity/Q3275722,Madeleine Rebérioux,رئيس,,Madeleine Rebérioux,
http://www.wikidata.org/entity/Q3275722,Madeleine Rebérioux,رئيس,,Madeleine Rebérioux,
http://www.wikidata.org/entity/Q3275722,Madeleine Rebérioux,رئيس,,Madeleine Rebérioux,
http://www.wikidata.org/entity/Q3281828,Malek Boutih,رئيس,,Malek Boutih,
http://www.wikidata.org/entity/Q3288040,Marc Francina,رئيس,,Marc Francina,
http://www.wikidata.org/entity/Q3288405,مارك سميث,رئيس,مارك سميث (مؤرخ),Marc Smith (palaeographer),
http://www.wikidata.org/entity/Q3288405,مارك سميث,رئيس,مارك سميث (مؤرخ),Marc Smith (palaeographer),
http://www.wikidata.org/entity/Q3288506,"Marc de Beauvau-Craon, 5th Prince of Beauvau and Craon",رئيس,,"Marc de Beauvau, 5th Prince of Beauvau",
http://www.wikidata.org/entity/Q3289198,Marcel Manoël,رئيس,,Marcel Manoël,
http://www.wikidata.org/entity/Q3291019,ماريا نواك,رئيس,ماريا نواك,Maria Nowak (economist),
http://www.wikidata.org/entity/Q3291294,Marianne Bastid-Bruguière,رئيس,,Marianne Bastid-Bruguière,
http://www.wikidata.org/entity/Q3291294,Marianne Bastid-Bruguière,رئيس,,Marianne Bastid-Bruguière,
http://www.wikidata.org/entity/Q3291527,Marie-Anne Montchamp,رئيس,,Marie-Anne Montchamp,http://commons.wikimedia.org/wiki/Special:FilePath/Marie-Anne%20Montchamp.jpg
http://www.wikidata.org/entity/Q3291940,Marie-Joseph Bissonnier,رئيس,,Marie-Joseph Bissonnier,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20de%20Bretagne%20-%20Marie-Joseph%20Bissonnier%20198503.jpg
http://www.wikidata.org/entity/Q25194731,فيليب ماي,رئيس,فيليب ماي,Philip May,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20May%20in%202019.jpg
http://www.wikidata.org/entity/Q26036560,Simon Gillham,رئيس,,Simon Gillham,http://commons.wikimedia.org/wiki/Special:FilePath/Gillham%20Simon.jpg
http://www.wikidata.org/entity/Q26244011,Henry Walcott Farnam,رئيس,,Henry Walcott Farnam,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20W.%20Farnam%20LCCN2014686405.tif
http://www.wikidata.org/entity/Q26244606,Ernest Ludlow Bogart,رئيس,,Ernest L. Bogart,
http://www.wikidata.org/entity/Q26244604,Matthew Brown Hammond,رئيس,,Matthew B. Hammond,
http://www.wikidata.org/entity/Q26244623,جورج إي. بارنت,رئيس,جورج إي. بارنت,George E. Barnett,
http://www.wikidata.org/entity/Q26255845,فريدريك س. ميلس,رئيس,فريدريك س. ميلس,Frederick C. Mills,
http://www.wikidata.org/entity/Q26295112,Robert Aaron Gordon,رئيس,,Robert Aaron Gordon,
http://www.wikidata.org/entity/Q26482548,"Raymond Pennock, Baron Pennock",رئيس,,"Raymond Pennock, Baron Pennock",
http://www.wikidata.org/entity/Q26482548,"Raymond Pennock, Baron Pennock",رئيس,,"Raymond Pennock, Baron Pennock",
http://www.wikidata.org/entity/Q686502,ألان أفليلو,رئيس,ألان أفليلو,,
http://www.wikidata.org/entity/Q686502,ألان أفليلو,رئيس,ألان أفليلو,,
http://www.wikidata.org/entity/Q686502,ألان أفليلو,رئيس,ألان أفليلو,,
http://www.wikidata.org/entity/Q1134359,فرناندو غارسيا,رئيس,فرناندو غارسيا (محامي),,
http://www.wikidata.org/entity/Q2847257,أندريه بيركوف,رئيس,أندريه بيركوف,,http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9%20Bercoff.jpg
http://www.wikidata.org/entity/Q2897779,برنارد ديشان,رئيس,برنارد ديشان,,http://commons.wikimedia.org/wiki/Special:FilePath/BernardDeschampsProle2017.png
http://www.wikidata.org/entity/Q3125844,حكيم القروي,رئيس,حكيم القروي,,
http://www.wikidata.org/entity/Q3172164,جان فيليكس باغانون,رئيس,جان فيليكس باغانون,,
http://www.wikidata.org/entity/Q3241875,ليونيل غالان,رئيس,ليونيل غالان,,http://commons.wikimedia.org/wiki/Special:FilePath/LionelGaland.jpg
http://www.wikidata.org/entity/Q3308806,ميشيل لو كلارك,رئيس,ميشيل لو كلارك,,http://commons.wikimedia.org/wiki/Special:FilePath/Michel-Edouard%20Leclerc%20-%202015%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3332925,مليكة ولباني,رئيس,مليكة ولباني,,
http://www.wikidata.org/entity/Q3381000,فيليب دي سان روبار,رئيس,فيليب دي سان روبار,,
http://www.wikidata.org/entity/Q3381000,فيليب دي سان روبار,رئيس,فيليب دي سان روبار,,
http://www.wikidata.org/entity/Q11738229,كازيمير بيير زاليسكي,رئيس,كازيمير بيير زاليسكي,,http://commons.wikimedia.org/wiki/Special:FilePath/Kazimierz%20Piotr%20Zaleski%20Warsaw%20Poland%20November2%202009%20Fot%20Mariusz%20Kubik%2001.jpg
http://www.wikidata.org/entity/Q11738229,كازيمير بيير زاليسكي,رئيس,كازيمير بيير زاليسكي,,http://commons.wikimedia.org/wiki/Special:FilePath/Kazimierz%20Piotr%20Zaleski%20Warsaw%20Poland%20November2%202009%20Fot%20Mariusz%20Kubik%2001.jpg
http://www.wikidata.org/entity/Q15407590,لويس ديفيد,رئيس,لويس ديفيد,,
http://www.wikidata.org/entity/Q26482548,"Raymond Pennock, Baron Pennock",رئيس,,"Raymond Pennock, Baron Pennock",
http://www.wikidata.org/entity/Q26482548,"Raymond Pennock, Baron Pennock",رئيس,,"Raymond Pennock, Baron Pennock",
http://www.wikidata.org/entity/Q26769414,جوزيف إس. ديفيس,رئيس,جوزيف إس. ديفيس,Joseph S. Davis,
http://www.wikidata.org/entity/Q26769418,Howard Sylvester Ellis,رئيس,,Howard S. Ellis,
http://www.wikidata.org/entity/Q26769421,جون هنري وليامز,رئيس,جون هنري وليامز (اقتصادي),John Henry Williams (economist),
http://www.wikidata.org/entity/Q26769431,جون د. بلاك,رئيس,جون د. بلاك,John D. Black,
http://www.wikidata.org/entity/Q26769432,موريس كوبلاند,رئيس,موريس كوبلاند,Morris Copeland,
http://www.wikidata.org/entity/Q27517882,Colette Guillopé,رئيس,,Colette Guillopé,http://commons.wikimedia.org/wiki/Special:FilePath/Colette%20Guillop%C3%A9%20%C3%A0%20la%20F%C3%AAte%20de%20l%27Humanit%C3%A9%202023.jpg
http://www.wikidata.org/entity/Q27517882,Colette Guillopé,رئيس,,Colette Guillopé,http://commons.wikimedia.org/wiki/Special:FilePath/Colette%20Guillop%C3%A9%20%C3%A0%20la%20F%C3%AAte%20de%20l%27Humanit%C3%A9%202023.jpg
http://www.wikidata.org/entity/Q27664861,Karim Ouchikh,رئيس,,Karim Ouchikh,http://commons.wikimedia.org/wiki/Special:FilePath/Karim%20Ouchikh.jpg
http://www.wikidata.org/entity/Q27919930,كريستيان روبن,رئيس,كريستيان روبن (مستشرق),Christian J. Robin,
http://www.wikidata.org/entity/Q27929382,جون بروكتر,رئيس,جون بروكتر,John Procter (politician),
http://www.wikidata.org/entity/Q27975271,Philippe Da Costa,رئيس,,Philippe Da Costa,
http://www.wikidata.org/entity/Q28196114,Maxyne Finkelstein,رئيس,,Maxyne Finkelstein,
http://www.wikidata.org/entity/Q28356028,René Thévenet,رئيس,,René Thévenet,
http://www.wikidata.org/entity/Q28517089,Lucía Sosa,رئيس,,Lucía Sosa (politician),http://commons.wikimedia.org/wiki/Special:FilePath/Luc%C3%ADa%20Sosa.jpg
http://www.wikidata.org/entity/Q28530000,Gérard Nédellec,رئيس,,Gérard Nédellec,
http://www.wikidata.org/entity/Q28945671,Hattie Canty,رئيس,,Hattie Canty,
http://www.wikidata.org/entity/Q29049485,Montserrat Galí Boadella,رئيس,,Montserrat Galí Boadella,
http://www.wikidata.org/entity/Q3292063,Marie-Louise Fort,رئيس,,Marie-Louise Fort,http://commons.wikimedia.org/wiki/Special:FilePath/Villemanoche-89-inauguration-%C3%A9cole-10.jpg
http://www.wikidata.org/entity/Q3292063,Marie-Louise Fort,رئيس,,Marie-Louise Fort,http://commons.wikimedia.org/wiki/Special:FilePath/Villemanoche-89-inauguration-%C3%A9cole-10.jpg
http://www.wikidata.org/entity/Q3295826,Martine Pinville,رئيس,,Martine Pinville,http://commons.wikimedia.org/wiki/Special:FilePath/Martine%20Pinville%20-%202011.jpg
